date,1,2,3,4,5
200606,9.06,8.97,8.99,7.97,10.02
200607,8.3,8.48,8.48,7.63,9.79
200608,8.58,8.52,8.53,7.63,9.76
200609,8.73,8.53,8.44,7.6,9.75
200610,8.92,8.75,8.49,7.76,10.07
200611,8.76,8.15,7.89,7.11,9.38
200612,8.45,7.96,7.88,6.92,9.29
200701,8.05,7.65,7.65,6.42,9.09
200702,8.28,7.52,8.03,6.55,9.19
200703,8.16,6.92,7.79,6.28,9.13
200704,8.54,6.62,6.95,5.93,8.53
200705,8.29,6.74,6.88,6.06,8.64
200706,8.35,6.86,7.56,6.48,9.02
200707,7.97,7.26,8.44,8.18,9.57
200708,7.79,7.19,8.47,8.07,9.7
200709,8.23,7.38,8.51,8.11,9.77
200710,8.36,6.85,8.38,7.96,8.91
200711,8.74,7.42,9.67,8.44,10.27
200712,8.74,7.48,9.74,8.5,10.28
200801,10.63,8.81,10.03,8.59,10.52
200802,10.79,9.18,10.38,9.27,10.65
200803,10.76,9.12,10.52,9.52,10.61
200804,11.18,9.24,11.22,10.12,11.14
200805,10.96,8.81,11.01,10.01,11.27
200806,12.25,10.77,13.34,12.35,12.95
200807,12.11,10.84,13.42,12.33,13.07
200808,11.91,10.8,13.26,12.34,13.28
200809,14.18,12.3,13.84,13.36,15.15
200810,18.24,16.01,17.45,18.74,20.27
200811,18.97,15.93,17.7,19.55,21.25
200812,19.17,15.93,17.64,19.35,21.48
200901,19.05,16.66,18.3,20.82,22.89
200902,19.44,17.69,19.69,22.11,24.44
200903,20.99,18.52,21.98,23.47,25.69
200904,21.74,19.45,24,25.36,29.25
200905,21.96,19.59,24.35,25.69,28.98
200906,22.06,19.58,24.36,25.7,29.16
200907,22.63,20.87,25.3,27.04,30.18
200908,22.64,21.04,25.33,27.45,31.8
200909,22.54,21.06,25.54,27.69,31.96
200910,22.3,20.94,25.56,27.66,32.48
200911,22.8,21.32,25.6,28,32.48
200912,22.85,21.51,25.81,28.29,32.58
201001,22.31,21.33,25.7,28.35,32.35
201002,22.34,21.48,25.74,28.53,32.59
201003,22.68,21.92,26.1,29.01,33.14
201004,22.46,21.89,25.81,28.77,33.03
201005,22.9,22.56,26.43,29.19,33.77
201006,22.56,22.39,25.54,28.78,34.18
201007,23.14,22.8,26.17,29.33,34.42
201008,23.3,23.02,26.4,29.42,34.74
201009,23.13,23.25,26.6,29.65,34.43
201010,19.24,20.33,23.48,25.92,30.97
201011,17.68,19.97,22.53,24.54,29.8
201012,17.79,20.26,22.94,24.97,30.51
201101,17.27,18.79,21.2,22.27,28.26
201102,15.83,16.52,17.92,19.01,25.37
201103,15.06,16.38,16.94,18.59,25.17
201104,14.33,15.85,15.46,17.33,22.59
201105,14.29,16.02,15.49,17.38,22.8
201106,14.47,16.21,15.62,17.44,22.96
201107,14.21,15.65,15.26,16.71,22.59
201108,14.87,16.15,16.81,17.12,21.82
201109,15.76,16.93,17.98,17.78,22.77
201110,17.04,18.6,19.88,18.6,23.61
201111,16.6,18.38,19.77,18.38,23.54
201112,16.63,18.3,19.7,18.26,23.44
201201,16.86,18.02,19.68,17.85,23.78
201202,17.04,17.98,19.72,17.83,23.64
201203,16.87,17.67,19.37,17.31,23.07
201204,16.91,17.7,19.39,17.29,22.96
201205,16.69,17.13,18.98,16.51,22.63
201206,16.21,16.12,18.81,15.62,21.38
201207,15.7,15.81,18.15,15.03,20.99
201208,15.19,15.16,17.58,14.53,20.31
201209,13.64,14.07,16.77,13.66,19.88
201210,13.77,13.95,16.76,13.76,19.94
201211,13.76,13.92,16.75,13.8,19.95
201212,13.48,13.37,15.98,12.77,18.79
201301,13.71,13.71,16.49,13.21,19.39
201302,13.66,13.53,16.29,12.97,19.27
201303,13.82,13.67,16.44,13.27,19.34
201304,13.69,13.52,16.43,13.26,19.35
201305,13.7,13.47,16.32,13.12,19.53
201306,13.78,13.33,16.21,13.01,19.52
201307,14.07,13.47,16.21,12.91,19.38
201308,13.49,13.1,14.9,12.49,18.44
201309,12.25,11.67,12.85,10.75,15.98
201310,10.77,9.16,10.05,9.09,14.28
201311,10.71,9.16,10.07,9.05,13.82
201312,10.56,9.16,10.14,9.03,13.76
201401,10.41,9.53,10.94,9.94,14.03
201402,10.44,9.79,11.1,9.82,13.87
201403,10.47,9.81,11.11,9.89,13.75
201404,10.46,9.71,10.99,9.83,13.54
201405,8.83,8.29,9.19,8.82,11.15
201406,8.8,8.18,8.89,8.7,10.96
201407,9.16,8.58,9.15,9.14,11.3
201408,9.45,8.79,9.22,9.14,11.27
201409,9.65,9.05,9.68,9.79,11.49
201410,9.04,8.9,9.38,9.57,11.46
201411,9.13,8.96,9.37,9.5,11.3
201412,9.22,9.12,9.43,9.54,10.98
201501,9.23,9.17,9.46,9.97,11.51
201502,9.83,9.78,10.14,10.56,11.73
