date,1,2,3,4,5
199605,0.3418,0.2403,0.2006,0.132,0.0853
199606,0.3468,0.2408,0.1967,0.1313,0.0844
199607,0.4149,0.2299,0.1683,0.1083,0.0787
199608,0.4097,0.2311,0.1703,0.1107,0.0782
199609,0.4087,0.2297,0.1717,0.1112,0.0787
199610,0.4151,0.2298,0.1707,0.1083,0.0761
199611,0.4077,0.2302,0.1744,0.1105,0.0773
199612,0.4094,0.2303,0.174,0.11,0.0762
199701,0.4069,0.2315,0.1734,0.1111,0.0772
199702,0.4126,0.2309,0.1717,0.11,0.0748
199703,0.4103,0.2307,0.1712,0.1117,0.0761
199704,0.4048,0.2299,0.176,0.1125,0.0768
199705,0.4116,0.2278,0.1758,0.1107,0.0741
199706,0.4154,0.2303,0.1731,0.1077,0.0736
199707,0.4232,0.2355,0.1755,0.0933,0.0725
199708,0.4254,0.2357,0.1744,0.0928,0.0717
199709,0.4186,0.2384,0.1757,0.0932,0.074
199710,0.4173,0.2388,0.1764,0.0936,0.0739
199711,0.4181,0.2359,0.1772,0.0945,0.0744
199712,0.4214,0.2382,0.1733,0.0938,0.0734
199801,0.4173,0.2375,0.1748,0.0949,0.0756
199802,0.4286,0.2354,0.1689,0.0924,0.0747
199803,0.4306,0.2328,0.1706,0.092,0.074
199804,0.4296,0.2323,0.1699,0.0926,0.0755
199805,0.4291,0.2324,0.1712,0.0923,0.0749
199806,0.4293,0.2331,0.1698,0.093,0.0747
199807,0.4599,0.2551,0.1312,0.0846,0.0691
199808,0.4645,0.2575,0.1281,0.0817,0.0682
199809,0.4727,0.2513,0.1244,0.0801,0.0715
199810,0.4875,0.2367,0.1242,0.0795,0.0721
199811,0.4918,0.2428,0.1202,0.078,0.0672
199812,0.4988,0.2414,0.1196,0.0746,0.0656
199901,0.5151,0.2374,0.1103,0.073,0.0642
199902,0.5271,0.2346,0.1069,0.069,0.0624
199903,0.5205,0.2371,0.1102,0.0697,0.0625
199904,0.5276,0.2314,0.112,0.0684,0.0606
199905,0.5092,0.2406,0.1172,0.0706,0.0624
199906,0.5012,0.2445,0.1165,0.0733,0.0645
199907,0.6096,0.2043,0.0859,0.0665,0.0336
199908,0.6105,0.2024,0.0867,0.0665,0.0339
199909,0.6202,0.1952,0.0853,0.0659,0.0334
199910,0.6257,0.1944,0.0832,0.0638,0.0329
199911,0.6304,0.1971,0.0805,0.0608,0.0313
199912,0.6491,0.1853,0.0778,0.0576,0.0303
200001,0.6648,0.1773,0.0741,0.0547,0.0291
200002,0.6625,0.1777,0.0757,0.0545,0.0295
200003,0.6766,0.1712,0.0724,0.0515,0.0283
200004,0.6752,0.173,0.0715,0.0525,0.0279
200005,0.6693,0.1744,0.0705,0.0564,0.0293
200006,0.6605,0.1827,0.07,0.058,0.0288
200007,0.748,0.1267,0.0617,0.0381,0.0255
200008,0.7384,0.1293,0.0649,0.0404,0.027
200009,0.7397,0.1298,0.0642,0.0395,0.0268
200010,0.7272,0.1341,0.0678,0.0435,0.0274
200011,0.725,0.1365,0.0656,0.0446,0.0283
200012,0.7138,0.1396,0.0685,0.049,0.0291
200101,0.696,0.1473,0.0732,0.0531,0.0304
200102,0.7015,0.145,0.0735,0.0509,0.0291
200103,0.6777,0.1539,0.079,0.0568,0.0326
200104,0.6626,0.16,0.0836,0.0592,0.0346
200105,0.6712,0.1572,0.0803,0.0576,0.0337
200106,0.668,0.1587,0.0812,0.0581,0.034
200107,0.6258,0.1587,0.1234,0.0545,0.0375
200108,0.6251,0.158,0.1234,0.0545,0.039
200109,0.6189,0.1614,0.1245,0.0561,0.0391
200110,0.6262,0.1554,0.1241,0.0557,0.0386
200111,0.6352,0.1521,0.1222,0.0551,0.0354
200112,0.6375,0.1514,0.1197,0.0547,0.0367
200201,0.6316,0.1533,0.1225,0.055,0.0375
200202,0.633,0.1524,0.1215,0.0562,0.0368
200203,0.6274,0.1562,0.1245,0.0558,0.0362
200204,0.6218,0.1585,0.1258,0.0571,0.0367
200205,0.6087,0.1621,0.1328,0.0597,0.0367
200206,0.6069,0.1631,0.134,0.0596,0.0364
200207,0.5258,0.2316,0.1086,0.0817,0.0524
200208,0.5379,0.228,0.1061,0.079,0.049
200209,0.5362,0.2276,0.1049,0.0804,0.0509
200210,0.5359,0.2252,0.106,0.0818,0.0512
200211,0.5473,0.2246,0.1003,0.0783,0.0495
200212,0.5463,0.2243,0.1011,0.0774,0.0509
200301,0.5393,0.2279,0.1019,0.0799,0.0511
200302,0.5403,0.228,0.1024,0.08,0.0494
200303,0.5455,0.2269,0.1004,0.0792,0.0481
200304,0.5493,0.2233,0.1008,0.0798,0.0469
200305,0.5483,0.222,0.1018,0.0798,0.0481
200306,0.5409,0.2258,0.1034,0.0808,0.0492
200307,0.4736,0.2342,0.1418,0.0992,0.0512
200308,0.4736,0.237,0.1402,0.0983,0.0508
200309,0.4728,0.2365,0.1393,0.0993,0.052
200310,0.4745,0.2362,0.1386,0.0986,0.0521
200311,0.4684,0.239,0.141,0.0993,0.0523
200312,0.4661,0.2398,0.1413,0.0996,0.0533
200401,0.4618,0.2419,0.1414,0.1002,0.0546
200402,0.4604,0.2414,0.1419,0.1009,0.0554
200403,0.4576,0.2432,0.1429,0.1003,0.056
200404,0.4579,0.2449,0.1391,0.1016,0.0564
200405,0.4646,0.243,0.1366,0.0997,0.056
200406,0.4672,0.2426,0.1354,0.0987,0.0561
200407,0.4561,0.2429,0.1146,0.104,0.0825
200408,0.4498,0.2446,0.1157,0.1058,0.0841
200409,0.4467,0.2465,0.1162,0.1063,0.0843
200410,0.4449,0.247,0.1182,0.1073,0.0825
200411,0.4462,0.2459,0.1188,0.1059,0.0833
200412,0.4399,0.2484,0.1205,0.1062,0.085
200501,0.4418,0.2477,0.1188,0.1065,0.0852
200502,0.438,0.249,0.1201,0.1065,0.0863
200503,0.4329,0.2534,0.1211,0.1057,0.0869
200504,0.4351,0.2493,0.121,0.1061,0.0885
200505,0.4387,0.2485,0.1187,0.1062,0.0879
200506,0.4411,0.2475,0.119,0.1049,0.0875
200507,0.3771,0.2523,0.1474,0.1331,0.0901
200508,0.3823,0.2477,0.1465,0.1319,0.0916
200509,0.3792,0.2481,0.1474,0.1321,0.0932
200510,0.3727,0.2501,0.1481,0.1339,0.0952
200511,0.3771,0.2482,0.1488,0.1332,0.0928
200512,0.3795,0.2489,0.1486,0.1335,0.0895
200601,0.3778,0.2477,0.1503,0.1341,0.0902
200602,0.3744,0.2461,0.1512,0.1351,0.0933
200603,0.3742,0.2469,0.1512,0.1366,0.0911
200604,0.3735,0.2487,0.1503,0.1367,0.0909
200605,0.3675,0.2512,0.1522,0.1385,0.0905
200606,0.3658,0.2506,0.1524,0.1392,0.0921
200607,0.3464,0.2299,0.1727,0.1725,0.0786
200608,0.3405,0.2325,0.1733,0.1749,0.0789
200609,0.345,0.232,0.1736,0.1715,0.0779
200610,0.3476,0.2293,0.1748,0.1697,0.0786
200611,0.3469,0.2302,0.1737,0.1693,0.0799
200612,0.3456,0.2324,0.1719,0.1705,0.0797
200701,0.3428,0.2342,0.1739,0.1675,0.0816
200702,0.3452,0.2329,0.1726,0.1672,0.0821
200703,0.3456,0.232,0.1705,0.1698,0.0821
200704,0.3438,0.233,0.1697,0.1712,0.0823
200705,0.3477,0.2324,0.1692,0.1693,0.0814
200706,0.3455,0.2337,0.1692,0.1693,0.0823
200707,0.3331,0.2517,0.1791,0.1216,0.1144
200708,0.3397,0.2538,0.1762,0.1178,0.1125
200709,0.34,0.2558,0.1768,0.1171,0.1102
200710,0.3455,0.2537,0.174,0.1164,0.1103
200711,0.3516,0.2541,0.1703,0.1154,0.1085
200712,0.3545,0.2569,0.1665,0.1161,0.106
200801,0.3544,0.2575,0.1646,0.1164,0.107
200802,0.3472,0.2586,0.1672,0.1199,0.1071
200803,0.3499,0.2586,0.1659,0.1183,0.1073
200804,0.3532,0.2618,0.1612,0.1154,0.1084
200805,0.3536,0.2578,0.1632,0.1159,0.1095
200806,0.3584,0.2548,0.1594,0.1157,0.1117
200807,0.3767,0.2508,0.1622,0.161,0.0494
200808,0.3786,0.2497,0.1591,0.1615,0.051
200809,0.3792,0.2501,0.1586,0.1602,0.0519
200810,0.3715,0.2528,0.1615,0.1631,0.0511
200811,0.3692,0.2602,0.1634,0.1578,0.0494
200812,0.3656,0.2709,0.163,0.1526,0.048
200901,0.3702,0.2712,0.1628,0.1482,0.0476
200902,0.3878,0.2697,0.1594,0.1388,0.0443
200903,0.3933,0.273,0.1557,0.1354,0.0426
200904,0.3972,0.2659,0.1594,0.1358,0.0418
200905,0.393,0.2617,0.1627,0.1377,0.0448
200906,0.3921,0.2615,0.1643,0.1389,0.0433
200907,0.4512,0.2019,0.1804,0.1075,0.0589
200908,0.4452,0.204,0.1807,0.1101,0.06
200909,0.4368,0.2051,0.18,0.1124,0.0657
200910,0.4322,0.2055,0.1813,0.114,0.067
200911,0.4387,0.2079,0.1801,0.1102,0.0631
200912,0.443,0.207,0.1777,0.1096,0.0627
201001,0.4392,0.2078,0.1791,0.1116,0.0624
201002,0.4394,0.2067,0.1795,0.1109,0.0635
201003,0.4371,0.2065,0.1787,0.1121,0.0656
201004,0.435,0.206,0.1792,0.1125,0.0672
201005,0.4311,0.207,0.18,0.1131,0.0689
201006,0.434,0.2075,0.1796,0.1113,0.0675
201007,0.3865,0.211,0.1394,0.1701,0.0931
201008,0.3876,0.2089,0.1412,0.1696,0.0927
201009,0.3896,0.2086,0.1407,0.1712,0.0898
201010,0.3942,0.2077,0.1402,0.1694,0.0885
201011,0.3973,0.2094,0.1406,0.1661,0.0867
201012,0.3958,0.2133,0.1399,0.1658,0.0851
201101,0.3893,0.2128,0.1411,0.1681,0.0888
201102,0.3863,0.2149,0.1417,0.1685,0.0885
201103,0.3823,0.2158,0.1432,0.1699,0.0888
201104,0.3825,0.2159,0.1437,0.1705,0.0874
201105,0.3855,0.2172,0.1425,0.1687,0.0861
201106,0.3905,0.2149,0.1419,0.1677,0.085
201107,0.3415,0.2045,0.1752,0.1539,0.1249
201108,0.3468,0.2045,0.1744,0.152,0.1223
201109,0.3518,0.2067,0.1691,0.1531,0.1193
201110,0.3553,0.2085,0.1665,0.154,0.1157
201111,0.3516,0.21,0.1692,0.1522,0.1169
201112,0.3503,0.2117,0.1711,0.1533,0.1135
201201,0.3447,0.2119,0.1736,0.1563,0.1135
201202,0.3519,0.2093,0.1719,0.1519,0.1151
201203,0.3547,0.2076,0.1707,0.1519,0.1151
201204,0.357,0.2065,0.1677,0.1514,0.1174
201205,0.3596,0.2048,0.1676,0.1528,0.1152
201206,0.3587,0.2063,0.1669,0.1557,0.1124
201207,0.4158,0.1872,0.1725,0.1286,0.0959
201208,0.4164,0.187,0.1737,0.1283,0.0946
201209,0.4174,0.1874,0.1721,0.1262,0.0969
201210,0.4138,0.1871,0.1736,0.1267,0.0988
201211,0.4073,0.1885,0.1737,0.1271,0.1035
201212,0.4111,0.1882,0.1736,0.1256,0.1015
201301,0.4051,0.1875,0.174,0.1273,0.1061
201302,0.4009,0.1875,0.1759,0.1276,0.1081
201303,0.4004,0.1865,0.1767,0.1287,0.1076
201304,0.4,0.1859,0.1767,0.1298,0.1076
201305,0.4015,0.1843,0.177,0.1289,0.1083
201306,0.398,0.1859,0.1757,0.1284,0.1121
201307,0.3378,0.2208,0.1683,0.1568,0.1163
201308,0.3378,0.2211,0.167,0.1566,0.1175
201309,0.3433,0.2205,0.1661,0.1549,0.1153
201310,0.3466,0.2208,0.1641,0.1542,0.1143
201311,0.3465,0.2205,0.1653,0.1538,0.1139
201312,0.3479,0.2198,0.1648,0.1522,0.1154
201401,0.3476,0.22,0.166,0.1518,0.1146
201402,0.3486,0.222,0.1637,0.1508,0.115
201403,0.3506,0.2232,0.1639,0.1488,0.1135
201404,0.3436,0.2225,0.1645,0.153,0.1165
201405,0.3432,0.2221,0.1645,0.1553,0.115
201406,0.3457,0.2221,0.1641,0.1542,0.1138
201407,0.272,0.2704,0.179,0.1475,0.131
201408,0.2713,0.2706,0.1806,0.147,0.1305
201409,0.2731,0.2717,0.1792,0.1447,0.1313
201410,0.2752,0.2731,0.1777,0.1425,0.1314
201411,0.2771,0.274,0.1772,0.1409,0.1309
201412,0.28,0.2762,0.1778,0.1379,0.1281
201501,0.2781,0.2745,0.1785,0.1376,0.1312
201502,0.2841,0.2757,0.1777,0.1354,0.1273
