date,1,2,3,4,5
198509,0.0423,0.0548,0.0905,0.1637,0.6488
198510,0.0412,0.0536,0.0897,0.1622,0.6533
198511,0.0402,0.0533,0.0888,0.1635,0.6542
198512,0.0398,0.0536,0.0882,0.1626,0.6557
198601,0.0396,0.0534,0.0875,0.1623,0.6572
198602,0.0403,0.0535,0.0881,0.164,0.6541
198603,0.0399,0.053,0.0873,0.1642,0.6557
198604,0.0399,0.0527,0.0874,0.1628,0.6572
198605,0.0408,0.0538,0.0888,0.162,0.6544
198606,0.0405,0.0527,0.088,0.1628,0.6559
198607,0.0381,0.0495,0.0904,0.1602,0.6618
198608,0.0368,0.0478,0.0884,0.1579,0.6691
198609,0.0348,0.0466,0.0868,0.1594,0.6724
198610,0.0355,0.0474,0.0878,0.1607,0.6685
198611,0.0344,0.0471,0.0851,0.1614,0.6721
198612,0.0333,0.0456,0.0828,0.1592,0.6792
198701,0.0327,0.0453,0.0829,0.1575,0.6816
198702,0.0321,0.045,0.082,0.1561,0.6848
198703,0.0329,0.0467,0.0833,0.1579,0.6792
198704,0.0329,0.0465,0.0825,0.156,0.6821
198705,0.0327,0.0454,0.0812,0.1542,0.6865
198706,0.0326,0.045,0.0809,0.1542,0.6873
198707,0.0373,0.0437,0.0864,0.1508,0.6818
198708,0.0366,0.0428,0.0853,0.1514,0.6838
198709,0.0358,0.0424,0.0847,0.1497,0.6874
198710,0.0358,0.0426,0.0841,0.1494,0.688
198711,0.0316,0.0384,0.079,0.1436,0.7074
198712,0.0321,0.0392,0.0818,0.1469,0.7
198801,0.031,0.0396,0.0826,0.1476,0.6992
198802,0.031,0.0392,0.0817,0.1469,0.7012
198803,0.0316,0.0408,0.0821,0.1512,0.6943
198804,0.0335,0.0429,0.084,0.1557,0.6838
198805,0.0336,0.0433,0.0834,0.1531,0.6866
198806,0.0327,0.0415,0.0827,0.1508,0.6923
198807,0.0324,0.0444,0.0847,0.1657,0.6729
198808,0.0323,0.044,0.0835,0.1646,0.6757
198809,0.0323,0.0435,0.0836,0.1661,0.6745
198810,0.0315,0.0429,0.0825,0.164,0.6791
198811,0.0301,0.0416,0.081,0.1607,0.6867
198812,0.0293,0.0411,0.081,0.1591,0.6895
198901,0.0295,0.042,0.0812,0.1587,0.6887
198902,0.029,0.041,0.0798,0.1577,0.6925
198903,0.0296,0.042,0.0815,0.1604,0.6865
198904,0.0296,0.042,0.0804,0.1593,0.6887
198905,0.029,0.042,0.0809,0.1603,0.6879
198906,0.0287,0.0416,0.0812,0.1583,0.6902
198907,0.0306,0.0487,0.08,0.1568,0.6838
198908,0.0292,0.0469,0.077,0.1551,0.6918
198909,0.0289,0.0472,0.078,0.1571,0.6888
198910,0.029,0.0479,0.0775,0.1558,0.6898
198911,0.0281,0.0461,0.0754,0.1535,0.6969
198912,0.0274,0.0455,0.0746,0.1528,0.6997
199001,0.0267,0.0447,0.0732,0.1528,0.7026
199002,0.0266,0.0437,0.0722,0.1521,0.7054
199003,0.0267,0.0445,0.0722,0.1526,0.7041
199004,0.0267,0.0452,0.0724,0.1524,0.7033
199005,0.0266,0.0447,0.0717,0.1493,0.7076
199006,0.0259,0.0442,0.0705,0.1487,0.7107
199007,0.0245,0.0444,0.0724,0.1468,0.712
199008,0.0237,0.0429,0.0703,0.1435,0.7195
199009,0.0226,0.0413,0.0685,0.1408,0.7268
199010,0.0218,0.0394,0.0663,0.1383,0.7343
199011,0.0205,0.0376,0.0636,0.1354,0.7429
199012,0.0198,0.0378,0.0647,0.138,0.7397
199101,0.0193,0.0384,0.0657,0.1398,0.7368
199102,0.02,0.0394,0.0674,0.1413,0.7319
199103,0.0211,0.0407,0.0687,0.1427,0.7269
199104,0.022,0.0417,0.0698,0.1439,0.7225
199105,0.0221,0.0418,0.0698,0.1443,0.7219
199106,0.022,0.042,0.07,0.1458,0.7202
199107,0.0215,0.0411,0.0685,0.1446,0.7243
199108,0.021,0.0407,0.0687,0.1442,0.7254
199109,0.0212,0.0412,0.07,0.1441,0.7235
199110,0.0217,0.0417,0.0705,0.1448,0.7213
199111,0.022,0.0417,0.0709,0.1453,0.7201
199112,0.0222,0.0413,0.0702,0.1449,0.7215
199201,0.0209,0.0402,0.0701,0.1439,0.7249
199202,0.024,0.0433,0.0735,0.1465,0.7127
199203,0.0248,0.0436,0.0744,0.1475,0.7096
199204,0.0245,0.0431,0.0746,0.1464,0.7114
199205,0.0228,0.041,0.0718,0.1455,0.7189
199206,0.0226,0.0413,0.0715,0.1454,0.7192
199207,0.0232,0.0417,0.0689,0.1387,0.7275
199208,0.0226,0.0412,0.0694,0.1388,0.7279
199209,0.0224,0.0411,0.0689,0.1385,0.7291
199210,0.0223,0.0411,0.069,0.1389,0.7287
199211,0.0225,0.0421,0.0705,0.1411,0.7238
199212,0.0236,0.0435,0.0721,0.1422,0.7186
199301,0.024,0.044,0.0734,0.1439,0.7147
199302,0.0249,0.0448,0.0741,0.1458,0.7104
199303,0.024,0.0435,0.0723,0.1441,0.7161
199304,0.024,0.0435,0.0735,0.1457,0.7133
199305,0.024,0.0435,0.0732,0.1457,0.7136
199306,0.0243,0.0442,0.0744,0.1467,0.7103
199307,0.0293,0.0479,0.071,0.1481,0.7037
199308,0.0295,0.0483,0.0713,0.1486,0.7023
199309,0.0295,0.0486,0.0714,0.1501,0.7004
199310,0.0304,0.05,0.0726,0.1499,0.6971
199311,0.0312,0.0504,0.0723,0.1484,0.6977
199312,0.0307,0.0495,0.0714,0.1463,0.702
199401,0.0305,0.0502,0.0734,0.1493,0.6967
199402,0.0311,0.0498,0.0729,0.1495,0.6967
199403,0.0316,0.0509,0.0748,0.151,0.6918
199404,0.0311,0.05,0.0744,0.1506,0.6939
199405,0.0303,0.0496,0.074,0.1504,0.6956
199406,0.0296,0.0481,0.0723,0.1486,0.7013
199407,0.0391,0.0473,0.0726,0.144,0.697
199408,0.038,0.0469,0.0724,0.1445,0.6982
199409,0.0378,0.0475,0.0738,0.1456,0.6953
199410,0.039,0.0484,0.0742,0.1453,0.693
199411,0.0383,0.0472,0.0735,0.1435,0.6976
199412,0.0381,0.0471,0.0726,0.1426,0.6996
199501,0.0371,0.0468,0.0731,0.1424,0.7006
199502,0.0369,0.0453,0.0706,0.1413,0.7059
199503,0.0363,0.0453,0.0711,0.1414,0.7058
199504,0.0357,0.0453,0.0709,0.1404,0.7077
199505,0.0356,0.0451,0.0694,0.1385,0.7115
199506,0.035,0.044,0.0681,0.1373,0.7156
199507,0.0351,0.046,0.0671,0.1414,0.7104
199508,0.0356,0.047,0.0679,0.1432,0.7064
199509,0.0367,0.0473,0.0681,0.1438,0.704
199510,0.0361,0.0461,0.0668,0.1424,0.7086
199511,0.0346,0.0436,0.0656,0.1408,0.7155
199512,0.0336,0.0439,0.0661,0.1414,0.715
199601,0.0336,0.0443,0.0658,0.1387,0.7177
199602,0.033,0.0428,0.0635,0.1377,0.7231
199603,0.0332,0.0431,0.0642,0.1381,0.7214
199604,0.0339,0.0438,0.0655,0.1386,0.7183
199605,0.0356,0.0454,0.0663,0.14,0.7127
199606,0.0368,0.0464,0.0662,0.1386,0.712
199607,0.035,0.0479,0.069,0.1299,0.7183
199608,0.0336,0.0456,0.0668,0.1283,0.7257
199609,0.0338,0.0467,0.0694,0.1307,0.7194
199610,0.0329,0.0459,0.0691,0.1296,0.7225
199611,0.0317,0.0444,0.0662,0.1272,0.7305
199612,0.0303,0.0428,0.0646,0.1262,0.7361
199701,0.0309,0.0444,0.0659,0.1271,0.7316
199702,0.0307,0.0429,0.0634,0.1243,0.7388
199703,0.0297,0.0413,0.062,0.1241,0.7429
199704,0.0295,0.041,0.0619,0.1235,0.7441
199705,0.0271,0.0387,0.0592,0.1203,0.7546
199706,0.0277,0.0406,0.0611,0.1219,0.7486
199707,0.0321,0.0402,0.059,0.1172,0.7515
199708,0.0315,0.039,0.0578,0.1161,0.7556
199709,0.034,0.0416,0.0604,0.1205,0.7435
199710,0.0351,0.0422,0.0603,0.1195,0.743
199711,0.035,0.0414,0.0596,0.1177,0.7463
199712,0.0329,0.0388,0.057,0.1153,0.756
199801,0.0315,0.0383,0.0563,0.1153,0.7585
199802,0.0309,0.0374,0.0548,0.1134,0.7636
199803,0.0302,0.0373,0.0551,0.1132,0.7642
199804,0.0299,0.037,0.0546,0.113,0.7656
199805,0.0301,0.0369,0.054,0.1113,0.7678
199806,0.0293,0.0356,0.052,0.1084,0.7747
199807,0.0267,0.0338,0.0546,0.1063,0.7786
199808,0.0252,0.0315,0.0512,0.1016,0.7904
199809,0.0234,0.0297,0.0487,0.0988,0.7994
199810,0.0227,0.0301,0.049,0.0988,0.7994
199811,0.0216,0.0293,0.0478,0.0983,0.803
199812,0.0218,0.029,0.0472,0.0966,0.8055
199901,0.0209,0.0287,0.0475,0.0961,0.8067
199902,0.0212,0.0279,0.0461,0.0913,0.8136
199903,0.0204,0.0261,0.0444,0.09,0.8191
199904,0.0189,0.0251,0.0435,0.0891,0.8234
199905,0.0197,0.0262,0.0456,0.0923,0.8161
199906,0.0205,0.0273,0.0467,0.0943,0.8111
199907,0.0174,0.0262,0.0385,0.0881,0.8298
199908,0.0181,0.0263,0.0387,0.0879,0.829
199909,0.0176,0.0255,0.0375,0.0861,0.8333
199910,0.0178,0.026,0.0381,0.0868,0.8312
199911,0.0163,0.0238,0.0351,0.0845,0.8403
199912,0.0174,0.0246,0.036,0.0857,0.8362
200001,0.0187,0.0251,0.0364,0.0885,0.8313
200002,0.0204,0.0257,0.036,0.0881,0.8297
200003,0.0256,0.0293,0.0393,0.096,0.8097
200004,0.0211,0.0253,0.0354,0.0932,0.8249
200005,0.0185,0.0243,0.0355,0.0937,0.828
200006,0.0174,0.0232,0.0356,0.0926,0.8312
200007,0.0126,0.0209,0.0391,0.0823,0.8451
200008,0.0125,0.0207,0.0386,0.0812,0.847
200009,0.0123,0.0202,0.0383,0.082,0.8472
200010,0.0124,0.0205,0.0384,0.0818,0.847
200011,0.0116,0.0201,0.0374,0.0821,0.8488
200012,0.0115,0.02,0.0375,0.0837,0.8474
200101,0.0113,0.0212,0.0406,0.0902,0.8368
200102,0.0126,0.022,0.0408,0.0897,0.8348
200103,0.0132,0.023,0.0419,0.0918,0.8301
200104,0.0137,0.0236,0.0423,0.0925,0.828
200105,0.0132,0.0233,0.0421,0.0939,0.8275
200106,0.0144,0.0239,0.0424,0.095,0.8244
200107,0.0171,0.0306,0.0503,0.0941,0.8078
200108,0.0168,0.0291,0.0485,0.0935,0.8121
200109,0.0173,0.0295,0.0495,0.0949,0.8088
200110,0.0166,0.0272,0.0469,0.0896,0.8197
200111,0.0169,0.0282,0.0489,0.0907,0.8153
200112,0.0165,0.0285,0.0487,0.0913,0.815
200201,0.0174,0.0301,0.0509,0.0927,0.8089
200202,0.0178,0.0299,0.0505,0.0923,0.8095
200203,0.0173,0.0295,0.0502,0.0934,0.8096
200204,0.0178,0.0307,0.0518,0.0952,0.8046
200205,0.019,0.0328,0.0544,0.0991,0.7947
200206,0.0188,0.0314,0.0527,0.099,0.7981
200207,0.0245,0.0348,0.0521,0.1008,0.7878
200208,0.0228,0.0317,0.0506,0.0978,0.7972
200209,0.0222,0.0316,0.051,0.0975,0.7976
200210,0.0227,0.0327,0.0517,0.0973,0.7956
200211,0.0216,0.0315,0.0502,0.0945,0.8022
200212,0.0227,0.0326,0.0513,0.0973,0.7962
200301,0.0226,0.0322,0.0517,0.0974,0.7961
200302,0.023,0.0321,0.0514,0.0982,0.7954
200303,0.0226,0.0317,0.0508,0.0978,0.7971
200304,0.0227,0.032,0.051,0.0974,0.7969
200305,0.0229,0.0324,0.0515,0.0977,0.7955
200306,0.0244,0.0337,0.053,0.1008,0.7881
200307,0.0246,0.0336,0.0527,0.0992,0.7899
200308,0.026,0.0349,0.0533,0.1004,0.7854
200309,0.0267,0.0357,0.0548,0.1027,0.7802
200310,0.0275,0.0352,0.0539,0.1025,0.7809
200311,0.0282,0.0359,0.0551,0.1047,0.7761
200312,0.029,0.0364,0.0561,0.1061,0.7724
200401,0.0282,0.0357,0.0552,0.104,0.7769
200402,0.0294,0.0362,0.0558,0.1044,0.7743
200403,0.0289,0.036,0.056,0.1047,0.7744
200404,0.0292,0.0369,0.0575,0.1063,0.7701
200405,0.028,0.0359,0.0561,0.1048,0.7752
200406,0.0274,0.0359,0.0563,0.1056,0.7748
200407,0.0325,0.0366,0.0562,0.1094,0.7652
200408,0.031,0.0356,0.0549,0.1076,0.7709
200409,0.0305,0.0351,0.0543,0.107,0.7732
200410,0.0312,0.0366,0.0554,0.1088,0.768
200411,0.0311,0.0367,0.0558,0.11,0.7664
200412,0.0325,0.0381,0.0573,0.1126,0.7595
200501,0.0327,0.0378,0.0574,0.1134,0.7587
200502,0.032,0.0373,0.057,0.113,0.7606
200503,0.0315,0.0376,0.057,0.1136,0.7603
200504,0.0308,0.0372,0.0568,0.1136,0.7617
200505,0.0294,0.0354,0.055,0.112,0.7683
200506,0.0298,0.0366,0.0558,0.1136,0.7642
200507,0.0343,0.039,0.0544,0.1188,0.7535
200508,0.0355,0.0401,0.0552,0.1204,0.7489
200509,0.0353,0.0398,0.0548,0.1205,0.7496
200510,0.0352,0.0399,0.0548,0.121,0.7492
200511,0.0346,0.0393,0.0541,0.1193,0.7528
200512,0.0347,0.0394,0.0546,0.1194,0.7519
200601,0.0347,0.0392,0.0549,0.1202,0.7509
200602,0.0366,0.0412,0.0563,0.1214,0.7446
200603,0.0364,0.041,0.0553,0.1207,0.7465
200604,0.0377,0.0423,0.0564,0.1215,0.7421
200605,0.0371,0.042,0.0561,0.1211,0.7437
200606,0.0359,0.0411,0.055,0.1195,0.7485
200607,0.0368,0.0392,0.0608,0.1167,0.7465
200608,0.0354,0.0379,0.0589,0.1128,0.755
200609,0.0355,0.0382,0.0587,0.1126,0.755
200610,0.0348,0.0375,0.0578,0.1122,0.7576
200611,0.0356,0.0379,0.0583,0.1122,0.756
200612,0.0355,0.038,0.0592,0.1144,0.753
200701,0.0353,0.0372,0.0584,0.1138,0.7553
200702,0.0348,0.0367,0.0591,0.115,0.7543
200703,0.0352,0.0372,0.0608,0.1168,0.75
200704,0.0348,0.0369,0.0607,0.1164,0.7513
200705,0.0336,0.0359,0.0599,0.1168,0.7538
200706,0.033,0.0354,0.0607,0.1168,0.754
200707,0.0347,0.0404,0.0608,0.1171,0.747
200708,0.0333,0.039,0.0591,0.1151,0.7534
200709,0.0328,0.0391,0.0582,0.1135,0.7563
200710,0.0319,0.0381,0.0575,0.1112,0.7614
200711,0.0314,0.038,0.0573,0.1103,0.7631
200712,0.0297,0.037,0.0558,0.1085,0.7691
200801,0.0295,0.0373,0.0552,0.1082,0.7699
200802,0.0288,0.0368,0.0547,0.1087,0.771
200803,0.0284,0.0366,0.055,0.1092,0.7709
200804,0.0282,0.0369,0.0547,0.1072,0.773
200805,0.0273,0.036,0.0558,0.1088,0.7721
200806,0.0276,0.0374,0.0574,0.1116,0.766
200807,0.0257,0.036,0.0592,0.1146,0.7644
200808,0.0271,0.0375,0.06,0.1128,0.7626
200809,0.0276,0.0392,0.0612,0.1122,0.7599
200810,0.0278,0.0397,0.0601,0.1077,0.7647
200811,0.0268,0.038,0.0584,0.1007,0.7761
200812,0.0251,0.0363,0.0563,0.0987,0.7836
200901,0.0257,0.0377,0.0579,0.101,0.7777
200902,0.0247,0.0363,0.0574,0.102,0.7796
200903,0.0243,0.0358,0.0584,0.1041,0.7775
200904,0.0245,0.0362,0.059,0.1043,0.776
200905,0.026,0.0383,0.062,0.1077,0.766
200906,0.0257,0.0377,0.0604,0.107,0.7693
200907,0.0216,0.0363,0.057,0.103,0.7821
200908,0.0221,0.0369,0.058,0.1042,0.7788
200909,0.0225,0.0366,0.0581,0.1057,0.7771
200910,0.023,0.0379,0.0593,0.1083,0.7715
200911,0.0216,0.036,0.0573,0.1065,0.7785
200912,0.0207,0.0349,0.0564,0.1054,0.7826
201001,0.0217,0.037,0.0586,0.1087,0.774
201002,0.0217,0.0374,0.0588,0.1083,0.7738
201003,0.0222,0.0375,0.0594,0.1103,0.7706
201004,0.0224,0.0382,0.0603,0.1114,0.7678
201005,0.0239,0.0394,0.0617,0.1141,0.7609
201006,0.0238,0.0396,0.0618,0.115,0.7598
201007,0.0233,0.0378,0.0576,0.1161,0.7652
201008,0.0231,0.0374,0.0577,0.1166,0.7652
201009,0.0219,0.0362,0.0571,0.1163,0.7685
201010,0.0221,0.0374,0.0584,0.1168,0.7653
201011,0.0222,0.0372,0.058,0.116,0.7666
201012,0.0226,0.038,0.06,0.1188,0.7606
201101,0.023,0.0384,0.0598,0.1193,0.7596
201102,0.0219,0.0379,0.0593,0.1192,0.7616
201103,0.0221,0.0388,0.0601,0.1193,0.7597
201104,0.0223,0.0396,0.0617,0.1216,0.7548
201105,0.0218,0.0391,0.0617,0.121,0.7564
201106,0.0214,0.0384,0.0612,0.1208,0.7581
201107,0.0228,0.0379,0.0594,0.1243,0.7557
201108,0.0226,0.037,0.0584,0.1219,0.7601
201109,0.0214,0.0357,0.0569,0.118,0.7679
201110,0.0205,0.0341,0.0544,0.1144,0.7767
201111,0.0207,0.0355,0.0564,0.1166,0.7707
201112,0.0204,0.0355,0.0563,0.1163,0.7715
201201,0.0204,0.0352,0.0556,0.1144,0.7744
201202,0.0208,0.0358,0.0555,0.1161,0.7718
201203,0.0201,0.0355,0.0552,0.116,0.7731
201204,0.0202,0.0351,0.0545,0.1147,0.7755
201205,0.0199,0.0345,0.0542,0.1153,0.7761
201206,0.0196,0.0344,0.0536,0.1136,0.7787
201207,0.0192,0.0354,0.0517,0.1133,0.7804
201208,0.0186,0.0344,0.0505,0.1108,0.7856
201209,0.0186,0.0344,0.0513,0.1126,0.7832
201210,0.0189,0.0344,0.0512,0.1116,0.7839
201211,0.0185,0.0341,0.0516,0.1133,0.7826
201212,0.0183,0.0335,0.0523,0.1144,0.7815
201301,0.0186,0.0343,0.053,0.116,0.7782
201302,0.0185,0.0345,0.053,0.1186,0.7754
201303,0.0182,0.0345,0.0527,0.1186,0.776
201304,0.0184,0.0344,0.053,0.1195,0.7746
201305,0.0181,0.0336,0.0517,0.1181,0.7785
201306,0.0184,0.0345,0.0524,0.1185,0.7762
201307,0.0194,0.0349,0.056,0.1175,0.7721
201308,0.0198,0.0353,0.0571,0.1186,0.7692
201309,0.0196,0.0354,0.057,0.1185,0.7694
201310,0.0201,0.0361,0.0581,0.1202,0.7655
201311,0.0195,0.0353,0.0579,0.1193,0.7679
201312,0.02,0.0357,0.0577,0.1171,0.7696
201401,0.0198,0.0354,0.0574,0.1177,0.7697
201402,0.0199,0.0353,0.0581,0.1185,0.7682
201403,0.0198,0.0353,0.0586,0.1197,0.7666
201404,0.0196,0.0349,0.0578,0.119,0.7687
201405,0.0185,0.0335,0.0563,0.1174,0.7743
201406,0.0179,0.0327,0.0559,0.1179,0.7756
201407,0.0174,0.0371,0.056,0.1198,0.7698
201408,0.0166,0.0356,0.0537,0.1178,0.7763
201409,0.0165,0.0359,0.0542,0.1185,0.775
201410,0.0157,0.0346,0.0522,0.1163,0.7813
201411,0.0161,0.036,0.0534,0.1154,0.7791
201412,0.0155,0.0349,0.0525,0.1145,0.7826
201501,0.0162,0.0355,0.053,0.1144,0.7808
201502,0.0158,0.0349,0.053,0.1156,0.7807
